"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"countData.SRR56"	"countData.SRR57"	"countData.SRR58"	"countData.SRR59"	"transcripts"
"ENSMUSG00000053093:E035"	"ENSMUSG00000053093"	"E035"	623.396890961154	0.0536669281872087	35.4895440979876	2.56423340680661e-09	6.65098039890465e-08	"chr14"	54989255	54989393	139	"-"	503	460	442	599	892	774	908	515	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E036"	"ENSMUSG00000053093"	"E036"	166.976617516887	0.05986072456331	5.8699110170717	0.0154018303797687	0.059736071099103	"chr14"	54989978	54990081	104	"-"	85	74	67	104	333	252	321	174	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E037"	"ENSMUSG00000053093"	"E037"	107.848733061824	0.0784881197244817	49.4763817566959	2.00774344897397e-12	6.40933485633998e-11	"chr14"	54990305	54990403	99	"-"	93	161	100	135	92	94	84	87	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E038"	"ENSMUSG00000053093"	"E038"	153.721704636514	0.0564478082244917	76.5940276357481	2.09973697465504e-18	2.17847711120461e-16	"chr14"	54990742	54990805	64	"-"	173	221	148	178	119	137	125	102	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E039"	"ENSMUSG00000053093"	"E039"	223.532676878117	0.0602016373018471	24.0222587771968	9.52284219876998e-07	1.58079180499582e-05	"chr14"	54990916	54991008	93	"-"	177	186	118	191	345	280	343	203	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E040"	"ENSMUSG00000053093"	"E040"	263.826742031008	0.0631047286846041	11.091479713999	0.000867252560661045	0.00610016631651413	"chr14"	54991092	54991200	109	"-"	192	147	124	155	481	392	453	263	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E041"	"ENSMUSG00000053093"	"E041"	72.7587284170103	0.0832572639612613	7.44372382774904	0.00636580405424266	0.0300205532103489	"chr14"	54991716	54991743	28	"-"	37	60	31	42	127	89	140	80	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E042"	"ENSMUSG00000053093"	"E042"	659.947534190341	0.0231205206691333	20.0161288158055	7.67917121957218e-06	0.000113816287718659	"chr14"	54991838	54991994	157	"-"	83	98	75	103	1119	3069	944	426	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E043"	"ENSMUSG00000053093"	"E043"	546.22138744169	0.0121454818697297	71.8267006811093	2.34951422169176e-17	1.43435146903579e-15	"chr14"	54992240	54992383	144	"-"	64	55	65	57	1178	1743	1171	504	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E044"	"ENSMUSG00000053093"	"E044"	364.64327347158	0.0655301432711897	0.146812981056911	0.701599784226315	0.822292842106184	"chr14"	54992673	54992691	19	"-"	94	114	92	100	877	594	856	405	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E045"	"ENSMUSG00000053093"	"E045"	621.572784417672	0.0633164189831252	0.234598696650011	0.628134732197942	0.790852353786459	"chr14"	54992692	54992881	190	"-"	218	226	177	211	1392	1039	1326	728	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E046"	"ENSMUSG00000053093"	"E046"	166.886495388064	0.0455589510121764	3.65440978547625	0.0559209651383892	0.151681049231579	"chr14"	54993304	54993359	56	"-"	70	68	63	84	334	295	324	180	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E047"	"ENSMUSG00000053093"	"E047"	250.062939252908	0.0666075687243696	7.66380233213894	0.0056339645997599	0.0275070036341218	"chr14"	54993588	54993625	38	"-"	114	104	143	182	455	403	408	284	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E048"	"ENSMUSG00000053093"	"E048"	77.7813640261715	0.103616752587361	55.521165686532	9.24581242168574e-14	3.48819286818144e-12	"chr14"	54993626	54993680	55	"-"	94	105	83	132	36	54	40	59	ENSMUST00000153783
"ENSMUSG00000053093:E049"	"ENSMUSG00000053093"	"E049"	124.818075892931	0.0961844242072902	62.6784583942476	2.43362949652864e-15	1.1221736011771e-13	"chr14"	54994333	54994510	178	"-"	169	207	117	181	62	74	75	81	ENSMUST00000168485
"ENSMUSG00000053093:E050"	"ENSMUSG00000053093"	"E050"	145.917281213831	0.0501439498614423	24.368691277988	7.95511167139578e-07	1.4353788450562e-05	"chr14"	54994511	54994548	38	"-"	107	113	88	107	205	225	206	153	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E051"	"ENSMUSG00000053093"	"E051"	128.619994056023	0.0772697053572174	81.0364920857319	2.21587825135834e-19	3.06529824771237e-17	"chr14"	54994549	54994626	78	"-"	170	209	118	208	65	101	53	75	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E052"	"ENSMUSG00000053093"	"E052"	48.4400363485562	0.0170049891589534	269.364143390898	1.56132035893336e-60	6.47947948957344e-58	"chr14"	54994627	54994634	8	"-"	58	88	49	78	24	32	24	19	ENSMUST00000102803
"ENSMUSG00000057123:E001"	"ENSMUSG00000057123"	"E001"	2.43286121447481	0.216408347950349	0.0837233592660169	0.772313636989373	0.863908785311563	"chr3"	97032416	97032485	70	"+"	1	0	2	6	6	3	1	1	c("ENSMUST00000132256", "ENSMUST00000072600")
"ENSMUSG00000057123:E002"	"ENSMUSG00000057123"	"E002"	0	NA	NA	NA	NA	"chr3"	97037722	97037778	57	"+"	0	0	0	0	0	0	0	0	ENSMUST00000132256
"ENSMUSG00000057123:E003"	"ENSMUSG00000057123"	"E003"	10.7735255819065	0.011538980072119	0.164272423162203	0.685253077656084	0.820520498785419	"chr3"	97050596	97050873	278	"+"	11	11	7	11	15	8	15	9	c("ENSMUST00000132256", "ENSMUST00000072600")
"ENSMUSG00000057123:E004"	"ENSMUSG00000057123"	"E004"	88.2420605480483	0.0195640112192063	0.209541668316547	0.647126877033733	0.801664638713431	"chr3"	97050874	97053634	2761	"+"	100	79	57	113	79	91	94	103	ENSMUST00000072600
"ENSMUSG00000057666:E001"	"ENSMUSG00000057666"	"E001"	4.95626249562744	0.0794281124282943	15.8134669694122	6.99031971485382e-05	0.000805828522684538	"chr6"	125161853	125161853	1	"-"	5	0	1	0	6	11	7	13	c("ENSMUST00000147954", "ENSMUST00000117757")
"ENSMUSG00000057666:E002"	"ENSMUSG00000057666"	"E002"	5.2046310062624	0.156765968076828	9.8439425542923	0.00170391911313357	0.0102482091587019	"chr6"	125161854	125162063	210	"-"	7	0	1	0	6	11	7	13	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000147954", "ENSMUST00000117757")
"ENSMUSG00000057666:E003"	"ENSMUSG00000057666"	"E003"	0.744325783149267	0.0524203364643799	2.48288273825028	0.115091134847533	0.251383268219611	"chr6"	125162064	125162101	38	"-"	3	1	0	1	0	0	1	0	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E004"	"ENSMUSG00000057666"	"E004"	2.32937807082811	0.0271212262456977	1.94774712968075	0.162829825940707	0.321782751263778	"chr6"	125162212	125162393	182	"-"	4	1	1	7	2	1	0	3	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E005"	"ENSMUSG00000057666"	"E005"	6.5065647706908	0.0127585690993424	0.495365850542257	0.48154343529845	0.66836296203631	"chr6"	125162394	125162477	84	"-"	7	3	3	12	6	8	5	10	ENSMUST00000147954
"ENSMUSG00000057666:E006"	"ENSMUSG00000057666"	"E006"	3.47611511565116	0.0146226997205458	6.0522137845346	0.0138888729352601	0.0548941168393615	"chr6"	125162478	125162527	50	"-"	2	2	2	2	4	6	5	6	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000183272", "ENSMUST00000147954")
"ENSMUSG00000057666:E007"	"ENSMUSG00000057666"	"E007"	3.93140675067791	0.0163148958117783	0.0837549784857288	0.772271833439411	0.863908785311563	"chr6"	125162528	125162708	181	"-"	6	3	1	6	4	8	4	1	c("ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000183272", "ENSMUST00000117757")
"ENSMUSG00000057666:E008"	"ENSMUSG00000057666"	"E008"	3.28842599510973	0.0162345592685179	4.85530323480698	0.0275612686145024	0.0893551027538177	"chr6"	125162771	125162842	72	"-"	5	5	2	7	2	2	2	1	ENSMUST00000182464
"ENSMUSG00000057666:E009"	"ENSMUSG00000057666"	"E009"	0.860614617213521	0.0422402062837676	3.41736161820435	0.0645140427032162	0.170247887977968	"chr6"	125162843	125162870	28	"-"	2	1	0	3	0	0	0	1	c("ENSMUST00000182464", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E010"	"ENSMUSG00000057666"	"E010"	1.79482925819075	0.0727449388784069	0.888791023348872	0.345805139477578	0.541543897672433	"chr6"	125162871	125163040	170	"-"	5	0	0	5	3	0	1	1	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E011"	"ENSMUSG00000057666"	"E011"	0.841769633717875	0.0447994387702767	1.07398214324321	0.300047703171095	0.502095954903244	"chr6"	125163139	125163174	36	"-"	1	1	0	3	0	1	0	1	c("ENSMUST00000182464", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E012"	"ENSMUSG00000057666"	"E012"	0.24603732132818	0.129996215762014	2.87077758258647e-05	0.995724983880096	NA	"chr6"	125163175	125163203	29	"-"	0	1	0	0	0	1	0	0	c("ENSMUST00000182464", "ENSMUST00000117757", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E013"	"ENSMUSG00000057666"	"E013"	0	NA	NA	NA	NA	"chr6"	125163204	125163287	84	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E014"	"ENSMUSG00000057666"	"E014"	0	NA	NA	NA	NA	"chr6"	125163288	125163321	34	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E015"	"ENSMUSG00000057666"	"E015"	0	NA	NA	NA	NA	"chr6"	125163322	125163339	18	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000182464", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E016"	"ENSMUSG00000057666"	"E016"	0	NA	NA	NA	NA	"chr6"	125163340	125163345	6	"-"	0	0	0	0	0	0	0	0	c("ENSMUST00000182115", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E017"	"ENSMUSG00000057666"	"E017"	3.16128402484983	0.194404839745355	1.06495463090273	0.302087862551173	0.503479770918621	"chr6"	125163346	125163436	91	"-"	6	1	3	6	6	0	3	0	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000144205", "ENSMUST00000117757", "ENSMUST00000118875")
"ENSMUSG00000057666:E018"	"ENSMUSG00000057666"	"E018"	11.4512546376211	0.0849357472744439	2.58627438653147	0.107793619571831	0.241807308769243	"chr6"	125164597	125164852	256	"-"	24	10	0	31	10	8	6	6	ENSMUST00000144588
"ENSMUSG00000057666:E019"	"ENSMUSG00000057666"	"E019"	3.70787342921857	0.0931269635686795	2.32649932664651	0.127187619204322	0.266580110958553	"chr6"	125164853	125164916	64	"-"	11	2	0	9	2	5	0	2	c("ENSMUST00000144588", "ENSMUST00000144205")
"ENSMUSG00000057666:E020"	"ENSMUSG00000057666"	"E020"	8.05005798048351	0.105294789160768	2.90437040389874	0.088339742327208	0.207439498877617	"chr6"	125164917	125165096	180	"-"	17	4	1	26	6	8	2	3	ENSMUST00000144588
"ENSMUSG00000057666:E021"	"ENSMUSG00000057666"	"E021"	2.7456460938593	0.0365778508487989	1.31774096102173	0.250997880293418	0.437664371099867	"chr6"	125165097	125165154	58	"-"	7	1	0	7	4	2	2	0	c("ENSMUST00000144588", "ENSMUST00000182670")
"ENSMUSG00000057666:E022"	"ENSMUSG00000057666"	"E022"	8.23530015294748	0.162280629604479	0.126483819393556	0.722105961544017	0.832427705668798	"chr6"	125165155	125165270	116	"-"	11	11	1	8	17	8	10	2	c("ENSMUST00000144588", "ENSMUST00000182670", "ENSMUST00000182052")
"ENSMUSG00000057666:E023"	"ENSMUSG00000057666"	"E023"	4.56298670863746	0.141983459048688	0.704228977563915	0.401366334615881	0.59701444037846	"chr6"	125165271	125165284	14	"-"	7	10	0	6	5	4	4	1	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182052", "ENSMUST00000182277", "ENSMUST00000118875", "ENSMUST00000073605", "ENSMUST00000117757", "ENSMUST00000144588")
"ENSMUSG00000057666:E024"	"ENSMUSG00000057666"	"E024"	3.81049974192312	0.10499042600536	0.0810500716582965	0.775879397873009	0.865564382035749	"chr6"	125165285	125165311	27	"-"	5	8	0	4	5	3	3	3	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000144588", "ENSMUST00000117757", "ENSMUST00000182277", "ENSMUST00000073605", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E025"	"ENSMUSG00000057666"	"E025"	11.0834323566372	0.0309470288209313	0.00501123224319144	0.943564844925589	0.96448130700522	"chr6"	125165312	125165551	240	"-"	19	12	1	16	12	10	15	7	ENSMUST00000182277
"ENSMUSG00000057666:E026"	"ENSMUSG00000057666"	"E026"	21.6623405582567	0.0173491920205053	0.833266491338904	0.361329686474677	0.558047199561362	"chr6"	125165552	125165576	25	"-"	29	13	20	33	17	26	20	16	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000182277", "ENSMUST00000118875", "ENSMUST00000183272", "ENSMUST00000182052", "ENSMUST00000144588")
"ENSMUSG00000057666:E027"	"ENSMUSG00000057666"	"E027"	20.6396369047724	0.0345028022690019	0.341077660376556	0.55920783548602	0.741441698807343	"chr6"	125165577	125165590	14	"-"	29	9	20	31	16	25	20	16	c("ENSMUST00000182670", "ENSMUST00000182115", "ENSMUST00000144588", "ENSMUST00000182277", "ENSMUST00000182052", "ENSMUST00000118875")
"ENSMUSG00000057666:E028"	"ENSMUSG00000057666"	"E028"	14.2413971905538	0.0230886536564895	5.11231914183855	0.0237565438923908	0.079507788026953	"chr6"	125165591	125165603	13	"-"	13	5	12	14	15	23	20	15	c("ENSMUST00000118875", "ENSMUST00000182052", "ENSMUST00000182670", "ENSMUST00000182277", "ENSMUST00000144588")
"ENSMUSG00000057666:E029"	"ENSMUSG00000057666"	"E029"	4.06604900573863	0.0291255852700291	3.29033121477296	0.0696889630188436	0.179633041321864	"chr6"	125165604	125165605	2	"-"	4	3	3	1	7	4	4	7	c("ENSMUST00000118875", "ENSMUST00000144588")
"ENSMUSG00000057666:E030"	"ENSMUSG00000057666"	"E030"	5.15163095389174	0.0784899639158112	3.3535515220596	0.0670601834747769	0.173937350887703	"chr6"	125165606	125165773	168	"-"	4	3	4	2	6	5	6	12	ENSMUST00000118875
"ENSMUSG00000057666:E031"	"ENSMUSG00000057666"	"E031"	2.84746575110997	0.0771771457040465	0.0260035593445309	0.871891625623941	0.927782114445988	"chr6"	125166394	125166467	74	"-"	6	1	3	2	1	6	3	1	c("ENSMUST00000073605", "ENSMUST00000117757")
