"groupID"	"featureID"	"exonBaseMean"	"dispersion"	"stat"	"pvalue"	"padj"	"genomicData.seqnames"	"genomicData.start"	"genomicData.end"	"genomicData.width"	"genomicData.strand"	"countData.SRR33"	"countData.SRR34"	"countData.SRR35"	"countData.SRR36"	"countData.SRR37"	"countData.SRR38"	"countData.SRR39"	"countData.SRR52"	"countData.SRR53"	"countData.SRR54"	"countData.SRR55"	"transcripts"
"ENSMUSG00000041058:E042"	"ENSMUSG00000041058"	"E042"	0.428591544705342	0.132556625695383	3.50721929587519	0.0611019293015945	0.154606396869186	"chr4"	19640349	19640360	12	"-"	0	0	0	0	0	0	0	0	1	1	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E043"	"ENSMUSG00000041058"	"E043"	7.51465161415605	0.0395629489140355	3.22834897647192	0.0723736195150987	0.174322997005118	"chr4"	19640361	19640394	34	"-"	5	10	8	14	4	9	13	6	3	5	6	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E044"	"ENSMUSG00000041058"	"E044"	9.41909129563767	0.0296013711363543	1.13415441108035	0.286890927209116	0.475121726857352	"chr4"	19640395	19640415	21	"-"	8	12	11	8	5	8	16	8	3	10	7	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E045"	"ENSMUSG00000041058"	"E045"	11.7764128695441	0.0081309876940317	1.98014392480343	0.159375245417511	0.319459156596369	"chr4"	19641734	19641775	42	"-"	10	12	10	10	13	14	19	13	4	9	10	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E046"	"ENSMUSG00000041058"	"E046"	22.9547735241999	0.00713793944953636	0.0301399908163376	0.86217297138167	0.945530933685416	"chr4"	19641776	19641901	126	"-"	21	12	25	18	22	30	20	28	13	16	22	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E047"	"ENSMUSG00000041058"	"E047"	10.2323025920635	0.00900295451656268	0.106642882292249	0.743999023651083	0.874984767251626	"chr4"	19641902	19641908	7	"-"	6	9	8	11	7	13	7	12	7	7	10	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E048"	"ENSMUSG00000041058"	"E048"	0	NA	NA	NA	NA	"chr4"	19643344	19643365	22	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E049"	"ENSMUSG00000041058"	"E049"	20.7124015019256	0.00707553296464966	0.0282697335402418	0.866476244019627	0.947723197068148	"chr4"	19643366	19643448	83	"-"	14	15	17	16	16	28	21	19	18	17	17	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E050"	"ENSMUSG00000041058"	"E050"	5.68906199292586	0.111765786421308	0.2527150118066	0.61516980910527	0.77632260544519	"chr4"	19643449	19643461	13	"-"	4	5	5	2	5	9	8	2	8	7	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E051"	"ENSMUSG00000041058"	"E051"	0.889638852205056	0.0457962458004272	0.673576986547175	0.411807279562314	0.610400730948874	"chr4"	19650094	19650115	22	"-"	2	0	1	0	1	0	0	2	1	0	1	ENSMUSTTV001276292
"ENSMUSG00000041058:E052"	"ENSMUSG00000041058"	"E052"	133.631904628661	0.0130908026600106	3.34168355086052	0.0675454651688477	0.16752612895838	"chr4"	19650116	19650440	325	"-"	148	107	115	72	87	120	106	129	96	101	164	c("ENSMUST00000035982", "ENSMUSTTV001276292", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E053"	"ENSMUSG00000041058"	"E053"	0.202788132520937	0.0807178995291381	3.03425859447856	0.0815237846258945	NA	"chr4"	19650441	19650469	29	"-"	1	0	0	0	1	0	2	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E054"	"ENSMUSG00000041058"	"E054"	0.99337132837749	0.0374781750160592	0.0807951778905363	0.776222688795594	0.89812371151638	"chr4"	19659547	19659562	16	"-"	1	1	0	0	2	1	1	2	0	0	2	ENSMUSTTV001276292
"ENSMUSG00000041058:E055"	"ENSMUSG00000041058"	"E055"	124.61961809301	0.0027214850783947	43.2858089965775	4.7300158433136e-11	6.58260538194476e-10	"chr4"	19659563	19659747	185	"-"	99	67	69	70	79	112	89	149	89	109	147	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E056"	"ENSMUSG00000041058"	"E056"	0.0626733676754682	0.216437368714206	0.548844462457737	0.458790230869991	NA	"chr4"	19659748	19659762	15	"-"	0	0	0	0	1	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E057"	"ENSMUSG00000041058"	"E057"	14.357873235747	0.0304793401957316	5.53260798624922	0.0186652637432282	0.0577968234820987	"chr4"	19661966	19662032	67	"-"	19	11	15	18	14	24	24	18	13	5	4	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E058"	"ENSMUSG00000041058"	"E058"	10.7970959858942	0.0181606671926181	21.7591426346317	3.0911327164253e-06	2.34645074383193e-05	"chr4"	19662122	19662259	138	"-"	22	9	17	23	13	18	18	7	8	3	3	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E059"	"ENSMUSG00000041058"	"E059"	0.0626733676754682	0.216437368714206	0.548844462457737	0.458790230869991	NA	"chr4"	19672391	19672418	28	"-"	0	0	0	0	1	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E060"	"ENSMUSG00000041058"	"E060"	2.64614213413527	0.0382452804146451	0.611443612622821	0.434244781691537	0.632432080312383	"chr4"	19672419	19672527	109	"-"	7	2	3	1	5	2	1	1	3	1	3	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E061"	"ENSMUSG00000041058"	"E061"	0.457169820752289	0.651247980841042	2.73289286493687	0.0983010815223374	0.218883741523071	"chr4"	19672528	19672543	16	"-"	6	0	0	0	3	0	0	0	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV001276292", "ENSMUST00000108246", "ENSMUSTTV074089")
"ENSMUSG00000041058:E062"	"ENSMUSG00000041058"	"E062"	0	NA	NA	NA	NA	"chr4"	19672544	19672566	23	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E063"	"ENSMUSG00000041058"	"E063"	0	NA	NA	NA	NA	"chr4"	19673154	19673155	2	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E064"	"ENSMUSG00000041058"	"E064"	1.76348799367983	0.09469166622933	5.31874603277552	0.0210971881839402	0.0644493370741101	"chr4"	19673156	19673294	139	"-"	9	3	3	0	4	3	1	2	0	0	1	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E065"	"ENSMUSG00000041058"	"E065"	0.0448582862876474	0.213326631442171	0.536885759258922	0.463726242148824	NA	"chr4"	19673295	19673315	21	"-"	1	0	0	0	0	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E066"	"ENSMUSG00000041058"	"E066"	0.384974938012671	0.0717612409816753	0.531245971534872	0.466083497770987	0.655920877481079	"chr4"	19674946	19675003	58	"-"	0	1	0	0	0	1	2	1	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E067"	"ENSMUSG00000041058"	"E067"	0.645419421422457	0.0363384364446147	3.24072293771337	0.0718289368092727	0.174322997005118	"chr4"	19678345	19678364	20	"-"	2	0	2	1	0	2	2	1	0	0	0	c("ENSMUST00000035982", "ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E068"	"ENSMUSG00000041058"	"E068"	1.25351119617848	0.13771218868355	1.3454792009087	0.246070006562464	0.429138300395466	"chr4"	19678365	19678435	71	"-"	2	2	1	1	0	1	6	0	2	0	1	c("ENSMUST00000035982", "ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E069"	"ENSMUSG00000041058"	"E069"	0.162238352958312	0.209519233266355	1.46204044531356	0.226605743436644	NA	"chr4"	19678436	19678448	13	"-"	0	0	0	0	0	0	0	0	0	0	1	c("ENSMUST00000035982", "ENSMUSTTV001276292")
"ENSMUSG00000041058:E070"	"ENSMUSG00000041058"	"E070"	0	NA	NA	NA	NA	"chr4"	19678449	19678474	26	"-"	0	0	0	0	0	0	0	0	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E071"	"ENSMUSG00000041058"	"E071"	1.67781677102382	0.239827297808823	0.0808710877558383	0.776120392265651	0.89812371151638	"chr4"	19687791	19687818	28	"-"	3	2	0	0	0	0	6	1	2	1	2	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E072"	"ENSMUSG00000041058"	"E072"	1.99048238127447	0.176090905991782	0.00218749640265514	0.962695998315912	0.993344732063167	"chr4"	19687819	19687886	68	"-"	7	3	1	0	0	0	3	2	1	1	3	c("ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E073"	"ENSMUSG00000041058"	"E073"	0.161342902088522	0.209024555284917	1.45872006664069	0.227133881355957	NA	"chr4"	19687887	19687923	37	"-"	0	0	0	0	0	0	0	1	0	0	0	ENSMUSTTV001276292
"ENSMUSG00000041058:E074"	"ENSMUSG00000041058"	"E074"	0.438888799310378	0.0572580008245337	5.53748268039251	0.0186133386624852	0.0577968234820987	"chr4"	19708839	19708854	16	"-"	2	2	0	1	2	0	0	0	0	0	0	c("ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E075"	"ENSMUSG00000041058"	"E075"	0.570854130120043	0.095767873728831	6.84029610254586	0.008912406500347	0.0318936832619561	"chr4"	19708855	19708870	16	"-"	2	2	0	2	3	0	0	0	0	0	0	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUST00000108246")
"ENSMUSG00000041058:E076"	"ENSMUSG00000041058"	"E076"	2.70840496078374	0.0160941335453315	1.87333177439658	0.171093974590713	0.336149338313518	"chr4"	19708871	19708993	123	"-"	5	3	2	3	4	4	2	3	0	3	1	c("ENSMUST00000108246", "ENSMUSTTV074090", "ENSMUSTTV001276292", "ENSMUSTTV074089")
"ENSMUSG00000041058:E077"	"ENSMUSG00000041058"	"E077"	0.354213998600208	0.100091202385402	0.00397797285415891	0.949709829255208	0.989198803444614	"chr4"	19708994	19709004	11	"-"	1	0	0	1	0	0	0	0	0	1	0	c("ENSMUSTTV074089", "ENSMUSTTV074090", "ENSMUSTTV001276292")
"ENSMUSG00000041058:E078"	"ENSMUSG00000041058"	"E078"	0.309355712312561	0.141200900952052	0.171755042045419	0.678556733357567	0.827145799056304	"chr4"	19709005	19709006	2	"-"	0	0	0	1	0	0	0	0	0	1	0	ENSMUSTTV001276292
"ENSMUSG00000041616:E001"	"ENSMUSG00000041616"	"E001"	2835.53468846897	0.00497397872896435	24.6192566802197	6.98502337069183e-07	6.03361501502863e-06	"chr4"	148000722	148000954	233	"+"	9134	4601	4297	4144	4840	6017	6502	873	705	675	941	ENSMUST00000103230
"ENSMUSG00000041616:E002"	"ENSMUSG00000041616"	"E002"	3776.46853917053	0.0107256182359329	0.62841941525852	0.427935676106118	0.629574807164751	"chr4"	148001058	148001384	327	"+"	11914	8748	5940	5681	6287	7481	8221	886	890	687	924	ENSMUST00000103230
"ENSMUSG00000041616:E003"	"ENSMUSG00000041616"	"E003"	2399.33248088236	0.00882421905808666	11.2534417971407	0.000794755110874339	0.00386575058784509	"chr4"	148001775	148002079	305	"+"	7312	4007	3694	4192	5215	5574	5770	460	464	429	520	ENSMUST00000103230
"ENSMUSG00000050953:E001"	"ENSMUSG00000050953"	"E001"	237.342200415394	0.0102058195837243	5.91052531124654	0.0150506831036004	0.0509485961817826	"chr10"	56377300	56377518	219	"+"	255	141	168	180	222	288	260	165	216	201	217	ENSMUST00000068581
"ENSMUSG00000050953:E002"	"ENSMUSG00000050953"	"E002"	5471.70485044128	0.010195864191033	5.91524766518918	0.0150103926658321	0.0509485961817826	"chr10"	56387534	56390419	2886	"+"	5786	3701	3422	3153	3894	4921	4903	4715	6088	4124	5312	ENSMUST00000068581
"ENSMUSG00000053093:E001"	"ENSMUSG00000053093"	"E001"	1195.43380371729	0.00555918645725497	0.363029411877392	0.546828572569085	0.728619986322105	"chr14"	54970688	54970766	79	"-"	4232	2523	2093	1972	2118	2803	3765	115	116	87	147	ENSMUST00000102803
"ENSMUSG00000053093:E002"	"ENSMUSG00000053093"	"E002"	885.68022130933	0.00171041544168874	17.8699433639295	2.36527392587698e-05	0.000160135437414104	"chr14"	54970767	54970810	44	"-"	3348	2245	1431	1325	1485	1971	2311	108	105	65	137	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E003"	"ENSMUSG00000053093"	"E003"	963.517347868543	0.217336358244609	29.7637381845746	4.88035540890785e-08	4.98991440788333e-07	"chr14"	54971377	54971511	135	"-"	2147	1126	676	708	804	1231	1090	55	1008	720	931	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E004"	"ENSMUSG00000053093"	"E004"	1867.16058413186	0.248352168697133	7.86914641007422	0.0050285384797555	0.0198369903807677	"chr14"	54971625	54971720	96	"-"	6369	5129	2258	2172	2213	2219	3141	43	937	673	886	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E005"	"ENSMUSG00000053093"	"E005"	3222.44115147119	0.0164692047634921	25.236463224448	5.07142653642904e-07	4.457517008335e-06	"chr14"	54972688	54972963	276	"-"	9702	9641	5834	5666	5636	7229	9038	187	119	140	235	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E006"	"ENSMUSG00000053093"	"E006"	3844.49807242444	0.00826242785821724	59.2876771238612	1.36226940467056e-14	2.7299878869598e-13	"chr14"	54973071	54973196	126	"-"	12922	10380	7415	5540	7017	9633	11199	188	159	195	205	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E007"	"ENSMUSG00000053093"	"E007"	1878.55058254946	0.011689938402482	52.6050118176298	4.07847110661739e-13	7.29755008719755e-12	"chr14"	54973302	54973505	204	"-"	8212	5049	3359	2352	3516	4393	5035	92	69	53	108	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E008"	"ENSMUSG00000053093"	"E008"	1754.44320696811	0.0145081264755218	0.0314989765229825	0.859131758274708	0.945530933685416	"chr14"	54973758	54974066	309	"-"	6436	5650	2775	2761	2719	3584	3975	172	136	160	161	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E009"	"ENSMUSG00000053093"	"E009"	2084.07969926694	0.013417320189453	0.0299999723812903	0.862490292802865	0.945530933685416	"chr14"	54974642	54974766	125	"-"	6810	6507	3479	3623	3355	4488	4792	221	191	121	211	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E010"	"ENSMUSG00000053093"	"E010"	360.089642254022	0.0200439073071899	11.81834669075	0.000586499159265838	0.00290926810685331	"chr14"	54974912	54975077	166	"-"	1246	741	593	762	613	785	818	69	64	38	40	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E011"	"ENSMUSG00000053093"	"E011"	98.361244314618	0.0628302247918424	271.348286630742	5.7684445163357e-61	2.88999070268418e-59	"chr14"	54975234	54975417	184	"-"	56	48	29	67	21	37	33	122	76	83	166	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E012"	"ENSMUSG00000053093"	"E012"	3245.21257731847	0.0117688351336958	1.81770362953824	0.177586863323314	0.346190733560234	"chr14"	54975879	54976075	197	"-"	11863	9846	5960	4369	4883	6739	7945	357	308	236	420	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E013"	"ENSMUSG00000053093"	"E013"	3016.97241330759	0.0184283111248544	11.5106897904253	0.000691970950494571	0.0033987984921351	"chr14"	54978583	54978701	119	"-"	12658	9033	5078	4429	4883	5027	5765	426	416	288	410	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E014"	"ENSMUSG00000053093"	"E014"	3488.22532451208	0.00856294616793375	1.07419197721191	0.30000049348881	0.486408567112926	"chr14"	54978867	54978993	127	"-"	13589	10164	5730	4956	5650	7359	8502	382	360	260	353	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E015"	"ENSMUSG00000053093"	"E015"	3163.76461240348	0.011687508125642	2.3658286496796	0.124018043754409	0.266665407386089	"chr14"	54979173	54979562	390	"-"	13329	8580	5735	4034	5390	7265	6496	354	316	254	378	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E016"	"ENSMUSG00000053093"	"E016"	1529.78100901285	0.00937569662574926	142.034540553331	9.55715974757026e-33	2.52007212291195e-31	"chr14"	54980321	54980411	91	"-"	5990	4487	2629	2632	2970	3312	3782	33	20	44	56	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E017"	"ENSMUSG00000053093"	"E017"	196.052934368991	0.011428684127648	109.4647332026	1.2836821106939e-25	3.0624987497983e-24	"chr14"	54981174	54982165	992	"-"	670	372	257	240	351	393	466	64	42	35	82	ENSMUST00000149852
"ENSMUSG00000053093:E018"	"ENSMUSG00000053093"	"E018"	2140.50204188394	0.00779234994374005	0.00105219724844119	0.974123085723015	0.995848783696232	"chr14"	54982166	54982311	146	"-"	7205	6001	3523	3424	3673	4765	5772	222	156	165	235	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E019"	"ENSMUSG00000053093"	"E019"	2666.04098098743	0.00416027662248036	260.170353343699	1.57537237825607e-58	6.5771796792191e-57	"chr14"	54983242	54983418	177	"-"	9608	8152	4739	4659	4804	5843	6849	70	74	62	86	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E020"	"ENSMUSG00000053093"	"E020"	4811.63178090184	0.007810900952066	220.980711625186	5.52672038415357e-50	1.97777636604353e-48	"chr14"	54983543	54983785	243	"-"	17014	14650	8719	8739	8331	10542	12636	144	121	87	154	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E021"	"ENSMUSG00000053093"	"E021"	4722.23015838187	0.00546543146941371	269.92217931815	1.17996721279775e-60	5.37421430556065e-59	"chr14"	54984551	54984806	256	"-"	18280	11532	9359	6724	9240	12231	13583	144	147	94	145	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E022"	"ENSMUSG00000053093"	"E022"	1460.902431689	0.00934772769205539	176.782178015029	2.44363175861319e-40	7.2015265356777e-39	"chr14"	54985054	54985190	137	"-"	5538	4568	2282	2796	2485	3254	3721	34	34	18	29	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E023"	"ENSMUSG00000053093"	"E023"	341.969441640951	0.0179236383396552	85.5001955979006	2.31678683692509e-20	5.04656610999769e-19	"chr14"	54985461	54985584	124	"-"	1098	1208	543	661	633	720	829	7	0	5	4	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E024"	"ENSMUSG00000053093"	"E024"	9.53314364199259	0.00624247325678225	33.2973765828472	7.90892609512716e-09	8.61385211664936e-08	"chr14"	54985725	54985842	118	"-"	28	17	13	8	10	18	17	4	6	4	3	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E025"	"ENSMUSG00000053093"	"E025"	87.9795971985331	0.013114627719967	518.240677953545	1.0216612774249e-114	8.53087166649788e-113	"chr14"	54985843	54986459	617	"-"	139	67	77	68	76	99	107	72	95	41	78	ENSMUST00000149852
"ENSMUSG00000053093:E026"	"ENSMUSG00000053093"	"E026"	1406.64697726758	0.0203848960606799	35.9894929357745	1.98384401548321e-09	2.25887693581156e-08	"chr14"	54986460	54986547	88	"-"	4906	2655	2026	2865	3325	3860	4297	57	73	47	56	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E027"	"ENSMUSG00000053093"	"E027"	273.983061008785	0.0121649792352327	630.10465339993	4.7430771959906e-139	5.94070418797822e-137	"chr14"	54986548	54986868	321	"-"	432	282	251	275	293	313	347	206	247	132	218	ENSMUST00000149852
"ENSMUSG00000053093:E028"	"ENSMUSG00000053093"	"E028"	2064.13670015471	0.00662493019140305	220.469067050918	7.1460918039326e-50	2.38679466251349e-48	"chr14"	54986869	54986936	68	"-"	7586	4653	3352	4014	4412	5314	6055	44	55	38	57	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E029"	"ENSMUSG00000053093"	"E029"	82.6480357085018	0.0210081239807016	204.894146546881	1.78600360870269e-46	5.59242379975031e-45	"chr14"	54986937	54987220	284	"-"	229	86	89	78	94	126	175	53	57	24	55	ENSMUST00000149852
"ENSMUSG00000053093:E030"	"ENSMUSG00000053093"	"E030"	3177.11073669001	0.0108555158470728	251.617422585995	1.15300562986956e-56	4.44350631203577e-55	"chr14"	54987221	54987418	198	"-"	12661	6811	5670	5719	6749	8224	9274	59	37	42	82	c("ENSMUST00000102803", "ENSMUST00000168485", "ENSMUST00000149852")
"ENSMUSG00000053093:E031"	"ENSMUSG00000053093"	"E031"	2006.20210565757	0.000963433918440019	487.946543402856	3.98678463906319e-108	2.8533987202438e-106	"chr14"	54987419	54987530	112	"-"	7858	5040	3751	3300	3807	4816	5836	64	33	38	49	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E032"	"ENSMUSG00000053093"	"E032"	1183.56818808889	0.00431318954850632	161.536185898107	5.22420164328882e-37	1.45406945738205e-35	"chr14"	54988305	54988475	171	"-"	5035	2740	2096	1961	2198	2772	3616	42	32	22	41	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E033"	"ENSMUSG00000053093"	"E033"	509.783344744014	0.0213041140514074	0.952248023455127	0.329147741661808	0.518562951486056	"chr14"	54988775	54988924	150	"-"	2250	1078	1014	619	854	1303	1429	53	26	37	46	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E034"	"ENSMUSG00000053093"	"E034"	2374.37245655356	0.00593003716374591	305.753392734565	1.83797583990725e-68	1.02313988421503e-66	"chr14"	54989044	54989162	119	"-"	8281	7219	4304	3567	4359	5852	6697	52	31	38	54	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E035"	"ENSMUSG00000053093"	"E035"	2416.06308827126	0.00834302079929616	126.00238905322	3.07113331702712e-29	7.69318895915294e-28	"chr14"	54989255	54989393	139	"-"	7362	5370	4256	3166	4996	4734	5328	503	460	442	599	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E036"	"ENSMUSG00000053093"	"E036"	1288.60298355787	0.0112171399298341	13.2187200509838	0.000277166830583754	0.00149881636434999	"chr14"	54989978	54990081	104	"-"	5025	2585	1949	2202	2874	3478	3528	85	74	67	104	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E037"	"ENSMUSG00000053093"	"E037"	588.185352062982	0.0696417698063189	14.753859194161	0.000122496544812807	0.000748424011600202	"chr14"	54990305	54990403	99	"-"	1722	576	602	1221	1502	1694	1500	93	161	100	135	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E038"	"ENSMUSG00000053093"	"E038"	804.822954121688	0.0252433121576474	46.4617152405152	9.34261086154463e-12	1.33732801189539e-10	"chr14"	54990742	54990805	64	"-"	2398	1178	1020	1512	1680	1965	2030	173	221	148	178	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E039"	"ENSMUSG00000053093"	"E039"	1309.54547003325	0.00889074358265244	14.5922713877938	0.000133460782507994	0.000805588578753074	"chr14"	54990916	54991008	93	"-"	4396	2707	1902	2322	2680	3197	3499	177	186	118	191	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E040"	"ENSMUSG00000053093"	"E040"	1547.45794982541	0.0199688299654354	0.302395023526117	0.582384837404838	0.757856632570972	"chr14"	54991092	54991200	109	"-"	5554	2611	2742	2829	3062	4111	4409	192	147	124	155	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E041"	"ENSMUSG00000053093"	"E041"	344.503934188207	0.0217009529082677	3.72795591812712	0.053508838687397	0.141213468951138	"chr14"	54991716	54991743	28	"-"	1269	521	675	553	615	926	1019	37	60	31	42	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E042"	"ENSMUSG00000053093"	"E042"	1404.89432237012	0.0113108349351033	13.3315490857565	0.0002609778361464	0.00143681204295985	"chr14"	54991838	54991994	157	"-"	5440	2896	2374	2642	3474	3015	3447	83	98	75	103	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E043"	"ENSMUSG00000053093"	"E043"	2798.50893682959	0.00386046252233619	371.810710299702	7.55003412636821e-83	4.72820887163809e-81	"chr14"	54992240	54992383	144	"-"	11283	6530	5382	4490	5317	7058	8269	64	55	65	57	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E044"	"ENSMUSG00000053093"	"E044"	1417.12790860767	0.00469089079347336	13.7651841095926	0.000207139670595919	0.00119283879274201	"chr14"	54992673	54992691	19	"-"	4751	3170	2589	2319	2748	3651	4187	94	114	92	100	c("ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E045"	"ENSMUSG00000053093"	"E045"	3451.85417680738	0.00499878818354536	42.6590795210001	6.51612664289553e-11	8.59099854760701e-10	"chr14"	54992692	54992881	190	"-"	12498	7564	6230	5802	7069	8715	9749	218	226	177	211	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E046"	"ENSMUSG00000053093"	"E046"	1334.38637900058	0.0242116107012934	15.2626123815865	9.35499710403902e-05	0.000585856693640443	"chr14"	54993304	54993359	56	"-"	5361	1973	2773	2308	2540	3602	4377	70	68	63	84	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
"ENSMUSG00000053093:E047"	"ENSMUSG00000053093"	"E047"	1564.91023813891	0.0609956423849847	0.0978198905986005	0.75446170383881	0.885211507314389	"chr14"	54993588	54993625	38	"-"	6486	1561	3430	2625	2792	4306	5369	114	104	143	182	c("ENSMUST00000153783", "ENSMUST00000102803", "ENSMUST00000168485")
